Timestamp;Multiplier
2025-12-29 00:40:59;2.19
2025-12-29 00:41:22;1.38
2025-12-29 00:41:37;1.00
2025-12-29 00:41:48;3.41
2025-12-29 00:42:14;1.28
2025-12-29 00:42:27;2.74
2025-12-29 00:42:51;3.10
2025-12-29 00:43:15;1.58
2025-12-29 00:43:32;1.79
2025-12-29 00:43:50;15.46
2025-12-29 00:44:34;3.25
2025-12-29 00:44:59;7.82
2025-12-29 00:45:35;5.13
2025-12-29 00:46:05;75.01
2025-12-29 00:47:10;1.15
2025-12-29 00:47:22;1.21
2025-12-29 00:47:35;1.16
2025-12-29 00:47:48;1.05
2025-12-29 00:47:59;1.28
2025-12-29 00:48:13;1.27
2025-12-29 00:48:28;1.01
2025-12-29 00:48:39;1.64
2025-12-29 00:48:56;1.08
2025-12-29 00:49:08;2.93
2025-12-29 00:49:36;6.42
2025-12-29 00:50:09;1.15
2025-12-29 00:50:23;2.38
2025-12-29 00:50:45;2.99
2025-12-29 00:51:09;1.50
2025-12-29 00:51:24;1.34
2025-12-29 00:51:38;1.81
2025-12-29 00:51:55;1.10
2025-12-29 00:52:08;1.33
2025-12-29 00:52:22;1.87
2025-12-29 00:52:40;1.15
2025-12-29 00:52:52;2.85
2025-12-29 00:53:16;1.70
2025-12-29 00:53:33;1.26
2025-12-29 00:53:47;1.09
2025-12-29 00:53:58;1.74
2025-12-29 00:54:15;1.80
2025-12-29 00:54:32;1.01
2025-12-29 00:54:43;6.29
2025-12-29 00:55:15;1.07
2025-12-29 00:55:26;1.34
2025-12-29 00:55:40;2.19
2025-12-29 00:56:01;1.76
2025-12-29 00:56:18;1.23
2025-12-29 00:56:31;1.72
2025-12-29 00:56:51;1.22
2025-12-29 00:57:04;9.18
2025-12-29 00:57:40;1.30
2025-12-29 00:57:56;3.17
2025-12-29 00:58:23;1.00
2025-12-29 00:58:33;3.83
2025-12-29 00:59:00;1.27
2025-12-29 00:59:15;10.99
2025-12-29 00:59:56;2.57
